-----Strength-----
Date,Time,Exercise,# of Reps,Weight,Notes
"4/17/22","19:13","Push Press","5","135"
"4/17/22","19:13","Push Press","3","155"
"4/17/22","19:13","Push Press","2","135"
"4/17/22","19:13","Push Press","2","135"
"4/17/22","19:13","Push Press","2","155"
"4/17/22","19:13","Push Press","2","175"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:13","Push Press","1","180"
"4/17/22","19:07","Squat Front","5","45",""
"4/17/22","19:07","Squat Front","3","45"
"4/17/22","19:07","Squat Front","3","95"
"4/17/22","19:07","Squat Front","3","95"
"4/17/22","19:07","Squat Front","3","135"
"4/17/22","19:07","Squat Front","3","135"
"4/17/22","19:07","Squat Front","3","135"
"4/16/22","15:11","Walk Farmer's","2","200","Set 7 was timed at 26 seconds for 35 ft there and back with a drop. 4x200 was with no drops"
"4/16/22","15:11","Walk Farmer's","2","200"
"4/16/22","15:11","Walk Farmer's","2","300"
"4/16/22","15:11","Walk Farmer's","2","300"
"4/16/22","15:11","Walk Farmer's","2","340"
"4/16/22","15:11","Walk Farmer's","2","340"
"4/16/22","15:11","Walk Farmer's","2","340"
"4/16/22","15:11","Walk Farmer's","4","200"
"4/16/22","15:11","Walk Farmer's","2","200"
"4/16/22","14:45","Squat","5","45","Plus red bands  through set 7. 300 easy."
"4/16/22","14:45","Squat","5","45"
"4/16/22","14:45","Squat","5","95"
"4/16/22","14:45","Squat","3","95"
"4/16/22","14:45","Squat","3","135"
"4/16/22","14:45","Squat","3","185"
"4/16/22","14:45","Squat","3","225"
"4/16/22","14:45","Squat","3","225"
"4/16/22","14:45","Squat","3","265"
"4/16/22","14:45","Squat","3","300"
"4/14/22","13:11","Battle Rope","50","0",""
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:11","Battle Rope","50","0"
"4/14/22","13:00","Press Overhead Barbell","5","45",""
"4/14/22","13:00","Press Overhead Barbell","3","65"
"4/14/22","13:00","Press Overhead Barbell","3","85"
"4/14/22","13:00","Press Overhead Barbell","3","105"
"4/14/22","13:00","Press Overhead Barbell","3","115"
"4/14/22","13:00","Press Overhead Barbell","9","125"
"4/14/22","13:00","Press Overhead Barbell","2","135"
"4/14/22","13:00","Press Overhead Barbell","2","135"
"4/14/22","13:00","Press Overhead Barbell","2","135"
"4/14/22","12:41","Squat Front","5","45",""
"4/14/22","12:41","Squat Front","5","45"
"4/14/22","12:41","Squat Front","5","95"
"4/14/22","12:41","Squat Front","5","135"
"4/14/22","12:41","Squat Front","3","135"
"4/14/22","12:41","Squat Front","5","185"
"4/14/22","12:41","Squat Front","2","225"
"4/14/22","12:41","Squat Front","4","235"
"4/14/22","12:41","Squat Front","10","135"
"4/14/22","12:41","Squat Front","10","135"
"4/14/22","12:41","Squat Front","10","135"
"4/13/22","10:46","Chin-Ups","10","0",""
"4/13/22","10:46","Chin-Ups","10","0"
"4/13/22","10:46","Chin-Ups","10","0"
"4/13/22","10:46","Chin-Ups","10","0"
"4/13/22","10:46","Chin-Ups","10","0"
"4/13/22","09:51","Deadlift","5","112","5 reps 382 in <60 seconds. Then speed reps emom."
"4/13/22","09:51","Deadlift","5","162"
"4/13/22","09:51","Deadlift","5","202"
"4/13/22","09:51","Deadlift","5","252"
"4/13/22","09:51","Deadlift","3","292"
"4/13/22","09:51","Deadlift","3","342"
"4/13/22","09:51","Deadlift","5","382"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/13/22","09:51","Deadlift","2","312"
"4/11/22","20:54","Ab Rollers","5","0",""
"4/11/22","20:54","Ab Rollers","5","0"
"4/11/22","20:54","Ab Rollers","5","0"
"4/11/22","20:49","Rows Feet On bench","10","0",""
"4/11/22","20:49","Rows Feet On bench","10","0"
"4/11/22","20:49","Rows Feet On bench","10","0"
"4/11/22","20:18","Squat Front","5","45",""
"4/11/22","20:18","Squat Front","5","45"
"4/11/22","20:18","Squat Front","5","95"
"4/11/22","20:18","Squat Front","5","135"
"4/11/22","20:18","Squat Front","3","185"
"4/11/22","20:18","Squat Front","3","225"
"4/11/22","20:18","Squat Front","3","235"
"4/11/22","20:18","Squat Front","1","250"
"4/11/22","20:18","Squat Front","8","200"
"4/11/22","20:18","Squat Front","8","200"
"4/10/22","14:45","Chin-Ups","10","0",""
"4/10/22","14:45","Chin-Ups","10","0"
"4/10/22","14:45","Chin-Ups","10","0"
"4/10/22","14:37","Lat Flyes","12","15",""
"4/10/22","14:37","Lat Flyes","15","15"
"4/10/22","14:37","Lat Flyes","15","15"
"4/10/22","14:25","Sandbag To Height","3","175","48"""
"4/10/22","14:25","Sandbag To Height","4","175"
"4/10/22","14:25","Sandbag To Height","6","175"
"4/10/22","14:07","Press Overhead Barbell","5","45",""
"4/10/22","14:07","Press Overhead Barbell","5","45"
"4/10/22","14:07","Press Overhead Barbell","5","65"
"4/10/22","14:07","Press Overhead Barbell","5","85"
"4/10/22","14:07","Press Overhead Barbell","5","95"
"4/10/22","14:07","Press Overhead Barbell","3","115"
"4/10/22","14:07","Press Overhead Barbell","3","135"
"4/10/22","14:07","Press Overhead Barbell","3","140"
"4/10/22","14:07","Press Overhead Barbell","3","145"
"4/10/22","14:07","Push Press","3","135","8 reps was not a max. Wanted to go for 6 and just kept going."
"4/10/22","14:07","Push Press","3","135"
"4/10/22","14:07","Push Press","3","155"
"4/10/22","14:07","Push Press","3","175"
"4/10/22","14:07","Push Press","8","155"
"4/8/22","10:46","Walk Farmer's","2","200","With no drop until set 6 then dropping for the turn on set 7, 8. 9. Back yard."
"4/8/22","10:46","Walk Farmer's","2","200"
"4/8/22","10:46","Walk Farmer's","2","200"
"4/8/22","10:46","Walk Farmer's","2","300"
"4/8/22","10:46","Walk Farmer's","2","300"
"4/8/22","10:46","Walk Farmer's","2","340"
"4/8/22","10:46","Walk Farmer's","2","380"
"4/8/22","10:46","Walk Farmer's","4","300"
"4/6/22","13:09","Chin-Ups","5","0",""
"4/6/22","13:09","Chin-Ups","5","0"
"4/6/22","12:43","Deadlift","3","112","402 not happening right now. 382 singles in pretty rapid succession."
"4/6/22","12:43","Deadlift","3","202"
"4/6/22","12:43","Deadlift","3","252"
"4/6/22","12:43","Deadlift","3","292"
"4/6/22","12:43","Deadlift","3","342"
"4/6/22","12:43","Deadlift","1","382"
"4/6/22","12:43","Deadlift","1","382"
"4/6/22","12:43","Deadlift","1","382"
"4/6/22","12:43","Deadlift","6","342"
"4/6/22","12:43","Deadlift","10","312"
"4/6/22","12:21","Squat Front","3","45","Warm up for deadlifts"
"4/6/22","12:21","Squat Front","5","45"
"4/6/22","12:21","Squat Front","3","95"
"4/6/22","12:21","Squat Front","3","135"
"4/6/22","12:21","Squat Front","3","135"
"4/6/22","12:21","Squat Front","3","185"
"4/6/22","12:21","Squat Front","3","225"
"4/6/22","12:21","Squat Front","1","245"
"4/5/22","13:47","Face Pulls","10","0","Red band... Then it snapped. They are all trash officially."
"4/5/22","13:47","Face Pulls","10","0"
"4/5/22","13:47","Face Pulls","12","0"
"4/5/22","13:29","Press Overhead Dumbbell","10","25",""
"4/5/22","13:29","Press Overhead Dumbbell","8","37.5"
"4/5/22","13:29","Press Overhead Dumbbell","8","37.5"
"4/5/22","13:29","Press Overhead Dumbbell","8","37.5"
"4/5/22","13:29","Press Overhead Dumbbell","8","37.5"
"4/5/22","13:29","Press Overhead Dumbbell","8","37.5"
"4/5/22","13:09","Push Press","3","135","From rack. Almost got 3 in last set."
"4/5/22","13:09","Push Press","3","155"
"4/5/22","13:09","Push Press","3","175"
"4/5/22","13:09","Push Press","3","175"
"4/5/22","13:09","Push Press","2","175"
"4/5/22","12:39","Press Overhead Barbell","5","45","Pretty big back lean in rep 6 but got it."
"4/5/22","12:39","Press Overhead Barbell","5","45"
"4/5/22","12:39","Press Overhead Barbell","5","65"
"4/5/22","12:39","Press Overhead Barbell","5","65"
"4/5/22","12:39","Press Overhead Barbell","5","85"
"4/5/22","12:39","Press Overhead Barbell","5","85"
"4/5/22","12:39","Press Overhead Barbell","5","100"
"4/5/22","12:39","Press Overhead Barbell","5","115"
"4/5/22","12:39","Press Overhead Barbell","5","125"
"4/5/22","12:39","Press Overhead Barbell","3","135"
"4/5/22","12:39","Press Overhead Barbell","3","135"
"4/5/22","12:39","Press Overhead Barbell","6","135"
"4/4/22","17:27","Press Overhead Barbell","10","45",""
"4/4/22","17:27","Press Overhead Barbell","10","45"
"4/4/22","17:27","Press Overhead Barbell","8","85"
"4/4/22","17:27","Press Overhead Barbell","8","85"
"4/4/22","13:28","Squat Front","5","45","Back feels mostly better. Hitting the same weight but fewer reps just as a mild ease in."
"4/4/22","13:28","Squat Front","5","45"
"4/4/22","13:28","Squat Front","5","95"
"4/4/22","13:28","Squat Front","5","135"
"4/4/22","13:28","Squat Front","5","135"
"4/4/22","13:28","Squat Front","5","185"
"4/4/22","13:28","Squat Front","3","215"
"4/4/22","13:28","Squat Front","3","215"
"4/4/22","13:28","Squat Front","3","215"
"4/4/22","13:28","Squat Front","3","215"
"4/4/22","13:28","Squat Front","3","215"
"4/1/22","13:15","Deadlift","6","112","Set 8+ TnG."
"4/1/22","13:15","Deadlift","6","162"
"4/1/22","13:15","Deadlift","5","202"
"4/1/22","13:15","Deadlift","3","252"
"4/1/22","13:15","Deadlift","3","292"
"4/1/22","13:15","Deadlift","3","342"
"4/1/22","13:15","Deadlift","3","382"
"4/1/22","13:15","Deadlift","8","292"
"4/1/22","13:15","Deadlift","8","292"
"4/1/22","13:15","Deadlift","8","292"
"3/31/22","15:01","Lat Flyes","10","15",""
"3/31/22","15:01","Lat Flyes","10","15"
"3/31/22","15:01","Lat Flyes","10","15"
"3/31/22","15:01","Lat Flyes","10","15"
"3/31/22","15:01","Face Pulls","12","0","Red"
"3/31/22","15:01","Face Pulls","12","0"
"3/31/22","15:01","Face Pulls","12","0"
"3/31/22","15:01","Face Pulls","12","0"
"3/31/22","14:52","Rows Feet On bench","10","0",""
"3/31/22","14:52","Rows Feet On bench","10","0"
"3/31/22","14:52","Rows Feet On bench","10","0"
"3/31/22","14:52","Rows Feet On bench","10","0"
"3/31/22","14:26","Press Bench Barbell","10","45",""
"3/31/22","14:26","Press Bench Barbell","10","95"
"3/31/22","14:26","Press Bench Barbell","10","95"
"3/31/22","14:26","Press Bench Barbell","8","115"
"3/31/22","14:26","Press Bench Barbell","6","135"
"3/31/22","14:26","Press Bench Barbell","3","155"
"3/31/22","14:26","Press Bench Barbell","3","175"
"3/31/22","14:26","Press Bench Barbell","3","185"
"3/31/22","14:26","Press Bench Barbell","10","155"
"3/31/22","14:26","Press Bench Barbell","10","155"
"3/31/22","14:26","Press Bench Barbell","9","155"
"3/30/22","08:06","Squat Front","5","45","Belt on too tight or the wrong spot or not enough warm up... Got some injury at the bottom of my rib cage."
"3/30/22","08:06","Squat Front","5","45"
"3/30/22","08:06","Squat Front","5","95"
"3/30/22","08:06","Squat Front","5","135"
"3/30/22","08:06","Squat Front","5","185"
"3/30/22","08:06","Squat Front","5","215"
"3/30/22","08:06","Squat Front","4","215"
"3/27/22","20:55","Battle Rope","50","0",""
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:55","Battle Rope","50","0"
"3/27/22","20:38","Rows Bent Barbell","10","45",""
"3/27/22","20:38","Rows Bent Barbell","10","95"
"3/27/22","20:38","Rows Bent Barbell","10","135"
"3/27/22","20:38","Rows Bent Barbell","10","175"
"3/27/22","20:38","Rows Bent Barbell","10","175"
"3/27/22","20:38","Rows Bent Barbell","10","175"
"3/27/22","20:13","Deadlift","5","135",""
"3/27/22","20:13","Deadlift","5","135"
"3/27/22","20:13","Deadlift","3","185"
"3/27/22","20:13","Deadlift","5","225"
"3/27/22","20:13","Deadlift","3","275"
"3/27/22","20:13","Deadlift","5","315"
"3/27/22","20:13","Deadlift","5","365"
"3/27/22","20:13","Deadlift","8","335"
"3/27/22","20:13","Deadlift","8","275"
"3/26/22","15:30","Press Bench Dumbbell","6","57.5",""
"3/26/22","15:30","Press Bench Dumbbell","10","57.5"
"3/26/22","15:30","Press Bench Dumbbell","10","57.5"
"3/26/22","15:30","Press Bench Dumbbell","10","57.5"
"3/26/22","15:30","Chin-Ups","10","0",""
"3/26/22","15:30","Chin-Ups","10","0"
"3/26/22","15:30","Chin-Ups","10","0"
"3/26/22","15:30","Chin-Ups","10","0"
"3/26/22","15:30","Chin-Ups","10","0"
"3/26/22","15:15","Lat Flyes","10","15",""
"3/26/22","15:15","Lat Flyes","10","15"
"3/26/22","15:15","Lat Flyes","10","15"
"3/26/22","15:15","Lat Flyes","15","15"
"3/26/22","15:15","Lat Flyes","20","15"
"3/26/22","14:26","Press Bench Barbell","5","45","15 was not an amrap"
"3/26/22","14:26","Press Bench Barbell","10","45"
"3/26/22","14:26","Press Bench Barbell","10","95"
"3/26/22","14:26","Press Bench Barbell","8","115"
"3/26/22","14:26","Press Bench Barbell","6","135"
"3/26/22","14:26","Press Bench Barbell","5","155"
"3/26/22","14:26","Press Bench Barbell","5","175"
"3/26/22","14:26","Press Bench Barbell","5","175"
"3/26/22","14:26","Press Bench Barbell","5","175"
"3/26/22","14:26","Press Bench Barbell","15","135"
"3/24/22","14:22","Lunges","8","60","SSB. Total reps"
"3/24/22","14:22","Lunges","8","60"
"3/24/22","14:22","Lunges","8","110"
"3/24/22","14:22","Lunges","8","110"
"3/24/22","14:22","Lunges","8","150"
"3/24/22","14:22","Lunges","8","150"
"3/24/22","13:52","Squat Front","5","45",""
"3/24/22","13:52","Squat Front","5","95"
"3/24/22","13:52","Squat Front","5","135"
"3/24/22","13:52","Squat Front","5","135"
"3/24/22","13:52","Squat Front","5","185"
"3/24/22","13:52","Squat Front","8","205"
"3/24/22","13:52","Squat Front","8","205"
"3/24/22","13:52","Squat Front","8","205"
"3/23/22","20:28","Press Overhead Dumbbell","10","15",""
"3/23/22","20:28","Press Overhead Dumbbell","10","15"
"3/23/22","20:28","Press Overhead Dumbbell","8","25"
"3/23/22","20:28","Press Overhead Dumbbell","10","25"
"3/23/22","20:28","Press Overhead Dumbbell","10","37.5"
"3/23/22","20:28","Press Overhead Dumbbell","10","37.5"
"3/23/22","20:28","Press Overhead Dumbbell","10","37.5"
"3/23/22","20:28","Press Overhead Dumbbell","10","37.5"
"3/23/22","20:02","Push Press","5","45","Barbell from the floor"
"3/23/22","20:02","Push Press","5","95"
"3/23/22","20:02","Push Press","5","115"
"3/23/22","20:02","Push Press","3","125"
"3/23/22","20:02","Push Press","5","135"
"3/23/22","20:02","Push Press","5","135"
"3/23/22","20:02","Push Press","5","135"
"3/23/22","20:02","Push Press","5","135"
"3/23/22","20:02","Push Press","5","135"
"3/23/22","19:56","Rows Feet On bench","10","0",""
"3/23/22","19:56","Rows Feet On bench","10","0"
"3/23/22","19:56","Rows Feet On bench","10","0"
"3/22/22","20:49","Press Overhead Barbell","10","95",""
"3/22/22","20:49","Press Overhead Barbell","10","95"
"3/22/22","20:49","Press Overhead Barbell","5","105"
"3/22/22","20:49","Press Overhead Barbell","5","115"
"3/22/22","20:49","Press Overhead Barbell","5","125"
"3/21/22","13:54","Curl Dumbbell/barbell","10","25","Fat gripz"
"3/21/22","13:54","Curl Dumbbell/barbell","10","25"
"3/21/22","13:54","Curl Dumbbell/barbell","10","25"
"3/21/22","13:54","Curl Dumbbell/barbell","10","25"
"3/21/22","13:54","Curl Dumbbell/barbell","10","25"
"3/21/22","13:37","Press Bench Barbell","10","45",""
"3/21/22","13:37","Press Bench Barbell","8","95"
"3/21/22","13:37","Press Bench Barbell","6","135"
"3/21/22","13:37","Press Bench Barbell","5","155"
"3/21/22","13:37","Press Bench Barbell","5","165"
"3/21/22","13:37","Press Bench Barbell","5","165"
"3/21/22","13:37","Press Bench Barbell","5","165"
"3/21/22","13:37","Press Bench Barbell","10","135"
"3/21/22","13:04","Deadlift","5","135",""
"3/21/22","13:04","Deadlift","5","185"
"3/21/22","13:04","Deadlift","5","225"
"3/21/22","13:04","Deadlift","3","275"
"3/21/22","13:04","Deadlift","3","315"
"3/21/22","13:04","Deadlift","3","365"
"3/21/22","13:04","Deadlift","3","365"
"3/21/22","13:04","Deadlift","3","365"
"3/20/22","21:10","Face Pulls","10","0","Black"
"3/20/22","21:10","Face Pulls","10","0"
"3/20/22","21:10","Face Pulls","10","0"
"3/20/22","20:22","Press Overhead Dumbbell","10","25",""
"3/20/22","20:22","Press Overhead Dumbbell","10","25"
"3/20/22","20:22","Press Overhead Dumbbell","10","25"
"3/20/22","20:22","Press Overhead Dumbbell","10","25"
"3/20/22","20:22","Press Overhead Dumbbell","10","25"
"3/20/22","20:15","Rows Feet On bench","10","0",""
"3/20/22","20:15","Rows Feet On bench","10","0"
"3/20/22","20:15","Rows Feet On bench","10","0"
"3/20/22","20:15","Rows Feet On bench","10","0"
"3/20/22","20:15","Rows Feet On bench","10","0"
"3/20/22","19:40","Squat Front","5","45",""
"3/20/22","19:40","Squat Front","5","45"
"3/20/22","19:40","Squat Front","5","95"
"3/20/22","19:40","Squat Front","5","95"
"3/20/22","19:40","Squat Front","5","135"
"3/20/22","19:40","Squat Front","5","185"
"3/20/22","19:40","Squat Front","5","185"
"3/20/22","19:40","Squat Front","5","225"
"3/20/22","19:40","Squat Front","5","185"
"3/20/22","19:40","Squat Front","5","185"
"3/17/22","14:11","Snatch Dumbbell","2","35","Each side. Hotel gym."
"3/17/22","14:11","Snatch Dumbbell","2","45"
"3/17/22","14:11","Snatch Dumbbell","2","50"
"3/17/22","14:11","Snatch Dumbbell","3","50"
"3/17/22","14:11","Snatch Dumbbell","4","50"
"3/17/22","14:03","Lat Flyes","10","15",""
"3/17/22","14:03","Lat Flyes","10","15"
"3/17/22","14:03","Lat Flyes","10","15"
"3/17/22","14:03","Lat Flyes","10","15"
"3/17/22","14:03","Lat Flyes","10","15"
"3/17/22","13:51","Lat Pulldowns","8","70",""
"3/17/22","13:51","Lat Pulldowns","8","110"
"3/17/22","13:51","Lat Pulldowns","8","150"
"3/17/22","13:51","Lat Pulldowns","8","190"
"3/17/22","13:51","Lat Pulldowns","8","190"
"3/17/22","13:51","Lat Pulldowns","8","190"
"3/17/22","13:51","Lat Pulldowns","8","190"
"3/17/22","13:51","Lat Pulldowns","8","190"
"3/17/22","13:39","Press Incline Dumbbell","10","20",""
"3/17/22","13:39","Press Incline Dumbbell","10","30"
"3/17/22","13:39","Press Incline Dumbbell","8","40"
"3/17/22","13:39","Press Incline Dumbbell","8","50"
"3/17/22","13:39","Press Incline Dumbbell","8","50"
"3/17/22","13:39","Press Incline Dumbbell","8","50"
"3/17/22","13:39","Press Incline Dumbbell","8","50"
"3/17/22","13:39","Press Incline Dumbbell","8","50"
"3/15/22","13:36","Good Mornings","10","45",""
"3/15/22","13:36","Good Mornings","10","45"
"3/15/22","13:36","Good Mornings","10","95"
"3/15/22","13:36","Good Mornings","10","135"
"3/15/22","13:36","Good Mornings","10","135"
"3/15/22","13:36","Good Mornings","10","135"
"3/15/22","13:20","Rows Dumbbell","10","57.5",""
"3/15/22","13:20","Rows Dumbbell","10","57.5"
"3/15/22","13:20","Rows Dumbbell","10","77.5"
"3/15/22","13:20","Rows Dumbbell","10","97.5"
"3/15/22","13:20","Rows Dumbbell","10","97.5"
"3/15/22","12:59","Press Overhead Barbell","10","45",""
"3/15/22","12:59","Press Overhead Barbell","5","65"
"3/15/22","12:59","Press Overhead Barbell","5","65"
"3/15/22","12:59","Press Overhead Barbell","5","85"
"3/15/22","12:59","Press Overhead Barbell","5","95"
"3/15/22","12:59","Press Overhead Barbell","5","115"
"3/15/22","12:59","Press Overhead Barbell","1","135"
"3/15/22","12:59","Press Overhead Barbell","1","135"
"3/15/22","12:59","Press Overhead Barbell","1","135"
"3/15/22","12:59","Press Overhead Barbell","8","95"
"3/15/22","12:59","Press Overhead Barbell","8","95"
"3/15/22","12:59","Press Overhead Barbell","8","95"
"3/14/22","21:25","Chin-Ups","10","0",""
"3/14/22","21:25","Chin-Ups","10","0"
"3/14/22","21:25","Chin-Ups","10","0"
"3/14/22","21:25","Chin-Ups","10","0"
"3/14/22","21:25","Chin-Ups","10","0"
"3/14/22","21:00","Squat Front","5","45","Bracing issue not getting 5 at 225."
"3/14/22","21:00","Squat Front","5","95"
"3/14/22","21:00","Squat Front","5","95"
"3/14/22","21:00","Squat Front","5","135"
"3/14/22","21:00","Squat Front","5","185"
"3/14/22","21:00","Squat Front","4","225"
"3/14/22","21:00","Squat Front","8","135"
"3/14/22","21:00","Squat Front","8","135"
"3/14/22","21:00","Squat Front","8","135"
"3/13/22","15:45","Lat Flyes","10","15",""
"3/13/22","15:45","Lat Flyes","10","15"
"3/13/22","15:45","Lat Flyes","10","15"
"3/13/22","15:45","Lat Flyes","10","15"
"3/13/22","15:45","Lat Flyes","10","15"
"3/13/22","15:45","Lat Flyes","10","15"
"3/13/22","15:36","Press Bench Barbell","10","45",""
"3/13/22","15:36","Press Bench Barbell","10","45"
"3/13/22","15:36","Press Bench Barbell","10","95"
"3/13/22","15:36","Press Bench Barbell","10","95"
"3/13/22","15:36","Press Bench Barbell","5","135"
"3/13/22","15:36","Press Bench Barbell","5","135"
"3/13/22","15:36","Press Bench Barbell","5","155"
"3/13/22","15:36","Press Bench Barbell","5","155"
"3/13/22","15:36","Press Bench Barbell","5","165"
"3/13/22","15:36","Press Bench Barbell","5","165"
"3/12/22","20:43","Squat","5","45","Of course I got sick and missed my contest. Fml. A little recovery here."
"3/12/22","20:43","Squat","5","45"
"3/12/22","20:43","Squat","5","95"
"3/12/22","20:43","Squat","5","95"
"3/12/22","20:43","Squat","5","135"
"3/12/22","20:43","Squat","5","135"
"3/12/22","20:43","Squat","5","185"
"3/12/22","20:43","Squat","5","185"
"3/12/22","20:43","Squat","5","135"
"3/12/22","20:43","Squat","5","135"
"3/5/22","15:10","Push Press","5","22",""
"3/5/22","15:10","Push Press","5","72"
"3/5/22","15:10","Push Press","5","92"
"3/5/22","15:10","Push Press","5","112"
"3/5/22","15:10","Push Press","3","132"
"3/5/22","15:10","Push Press","3","152"
"3/5/22","15:10","Push Press","3","162"
"3/5/22","15:10","Push Press","2","172"
"3/4/22","14:18","Ab Leg Raises","10","0",""
"3/4/22","14:18","Ab Leg Raises","10","0"
"3/4/22","14:18","Ab Leg Raises","10","0"
"3/4/22","13:36","Sandbag To Height","3","175","To chest."
"3/4/22","13:36","Sandbag To Height","3","175"
"3/4/22","13:36","Sandbag To Height","1","225"
"3/4/22","13:36","Sandbag To Height","1","225"
"3/4/22","13:36","Sandbag To Height","1","225"
"3/4/22","13:36","Sandbag To Height","1","175"
"3/4/22","13:06","Deadlift","3","135",""
"3/4/22","13:06","Deadlift","3","185"
"3/4/22","13:06","Deadlift","3","225"
"3/4/22","13:06","Deadlift","3","275"
"3/4/22","13:06","Deadlift","3","315"
"3/4/22","13:06","Deadlift","3","365"
"3/4/22","13:06","Deadlift","3","405"
"3/4/22","13:06","Deadlift","1","315"
"3/4/22","13:06","Deadlift","1","315"
"3/4/22","13:06","Deadlift","1","315"
"3/4/22","13:06","Deadlift","1","315"
"3/4/22","13:06","Deadlift","1","315"
"3/4/22","12:52","Squat Front","5","45",""
"3/4/22","12:52","Squat Front","5","95"
"3/4/22","12:52","Squat Front","5","135"
"3/4/22","12:52","Squat Front","3","175"
"3/4/22","12:52","Squat Front","2","205"
"3/4/22","12:52","Squat Front","3","225"
"3/4/22","12:52","Squat Front","1","240"
"3/3/22","16:11","Lat Flyes","10","15",""
"3/3/22","16:11","Lat Flyes","10","15"
"3/3/22","16:11","Lat Flyes","10","15"
"3/3/22","16:11","Lat Flyes","15","15"
"3/3/22","16:11","Lat Flyes","15","15"
"3/3/22","16:08","Curl Dumbbell/barbell","20","15",""
"3/3/22","16:08","Curl Dumbbell/barbell","20","15"
"3/3/22","16:08","Curl Dumbbell/barbell","10","25"
"3/3/22","16:08","Curl Dumbbell/barbell","15","25"
"3/3/22","16:08","Curl Dumbbell/barbell","20","25"
"3/3/22","15:53","Press Overhead Barbell","5","45","Getting 155 was a surprise. Went well though."
"3/3/22","15:53","Press Overhead Barbell","5","65"
"3/3/22","15:53","Press Overhead Barbell","3","95"
"3/3/22","15:53","Press Overhead Barbell","3","95"
"3/3/22","15:53","Press Overhead Barbell","3","115"
"3/3/22","15:53","Press Overhead Barbell","2","125"
"3/3/22","15:53","Press Overhead Barbell","1","135"
"3/3/22","15:53","Press Overhead Barbell","1","150"
"3/3/22","15:53","Press Overhead Barbell","1","155"
"3/3/22","15:53","Press Overhead Barbell","5","135"
"3/3/22","15:53","Press Overhead Barbell","4","135"
"3/3/22","15:53","Press Overhead Barbell","3","135"
"3/3/22","15:53","Press Overhead Barbell","2","135"
"3/3/22","15:53","Press Overhead Barbell","1","135"
"3/1/22","14:23","Squat","5","45",""
"3/1/22","14:23","Squat","5","95"
"3/1/22","14:23","Squat","5","95"
"3/1/22","14:23","Squat","5","135"
"3/1/22","14:23","Squat","5","185"
"3/1/22","14:23","Squat","3","225"
"3/1/22","14:23","Squat","3","225"
"3/1/22","14:23","Squat","3","255"
"3/1/22","14:23","Squat","3","280"
"3/1/22","14:23","Squat","1","305"
"3/1/22","14:23","Squat","2","320"
"3/1/22","14:23","Squat","1","315"
"3/1/22","14:23","Squat","5","135"
"3/1/22","14:23","Squat","5","135"
"3/1/22","14:23","Squat","5","135"
"2/27/22","15:01","Press Overhead Dumbbell","10","37.5",""
"2/27/22","15:01","Press Overhead Dumbbell","10","37.5"
"2/27/22","15:01","Press Overhead Dumbbell","10","37.5"
"2/27/22","15:01","Press Overhead Dumbbell","10","37.5"
"2/27/22","14:10","Push Press","5","45","Switched to axle at 112. From floor first rep."
"2/27/22","14:10","Push Press","5","75"
"2/27/22","14:10","Push Press","5","95"
"2/27/22","14:10","Push Press","5","112"
"2/27/22","14:10","Push Press","3","132"
"2/27/22","14:10","Push Press","3","152"
"2/27/22","14:10","Push Press","2","167"
"2/27/22","14:10","Push Press","1","172"
"2/27/22","14:01","Deadlift","5","112","Warm up for press"
"2/27/22","14:01","Deadlift","5","162"
"2/27/22","14:01","Deadlift","5","162"
"2/27/22","14:01","Deadlift","5","202"
"2/26/22","14:45","Deadlift","5","135","Front squat warm up"
"2/26/22","14:45","Deadlift","5","185"
"2/26/22","14:45","Deadlift","5","225"
"2/26/22","14:45","Deadlift","3","275"
"2/26/22","14:45","Deadlift","3","275"
"2/26/22","14:45","Deadlift","3","315"
"2/26/22","14:45","Deadlift","3","345"
